time,turn_number,player,ball_power,routine_id,match_number
2025-04-25T11:36:57+07:00,1,A,70,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,2,B,49,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,3,A,50,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,4,B,35,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,5,A,50,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,6,B,35,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,7,A,50,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,8,B,35,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,9,A,50,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,10,B,35,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,11,A,50,match-1-20250425113657,1
2025-04-25T11:36:57+07:00,12,B,35,match-1-20250425113657,1
2025-04-25T11:37:01+07:00,1,A,80,match-2-20250425113701,2
2025-04-25T11:37:01+07:00,2,B,56,match-2-20250425113701,2
2025-04-25T11:37:03+07:00,1,A,70,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,2,B,49,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,3,A,50,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,4,B,35,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,5,A,50,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,6,B,35,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,7,A,50,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,8,B,35,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,9,A,50,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,10,B,35,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,11,A,50,match-3-20250425113703,3
2025-04-25T11:37:03+07:00,12,B,35,match-3-20250425113703,3
2025-04-25T11:37:06+07:00,1,A,70,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,2,B,49,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,3,A,50,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,4,B,35,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,5,A,50,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,6,B,35,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,7,A,50,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,8,B,35,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,9,A,50,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,10,B,35,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,11,A,50,match-4-20250425113706,4
2025-04-25T11:37:06+07:00,12,B,35,match-4-20250425113706,4
2025-04-25T11:37:08+07:00,1,A,90,match-5-20250425113708,5
2025-04-25T11:37:08+07:00,2,B,63,match-5-20250425113708,5
2025-04-25T11:37:09+07:00,1,A,80,match-6-20250425113709,6
2025-04-25T11:37:09+07:00,2,B,56,match-6-20250425113709,6
2025-04-25T11:37:10+07:00,1,A,80,match-7-20250425113710,7
2025-04-25T11:37:10+07:00,2,B,56,match-7-20250425113710,7
2025-04-25T11:37:11+07:00,1,A,80,match-8-20250425113711,8
2025-04-25T11:37:11+07:00,2,B,56,match-8-20250425113711,8
2025-04-25T11:37:12+07:00,1,A,80,match-9-20250425113712,9
2025-04-25T11:37:12+07:00,2,B,56,match-9-20250425113712,9
2025-04-25T11:37:12+07:00,1,A,90,match-10-20250425113712,10
2025-04-25T11:37:12+07:00,2,B,63,match-10-20250425113712,10
2025-04-25T11:37:13+07:00,1,A,80,match-11-20250425113713,11
2025-04-25T11:37:13+07:00,2,B,56,match-11-20250425113713,11
2025-04-25T11:37:13+07:00,1,A,80,match-12-20250425113713,12
2025-04-25T11:37:13+07:00,2,B,56,match-12-20250425113713,12
2025-04-25T11:37:14+07:00,1,A,90,match-13-20250425113714,13
2025-04-25T11:37:14+07:00,2,B,63,match-13-20250425113714,13
2025-04-25T11:37:14+07:00,1,A,90,match-14-20250425113714,14
2025-04-25T11:37:14+07:00,2,B,63,match-14-20250425113714,14
2025-04-25T11:37:15+07:00,1,A,70,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,2,B,49,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,3,A,50,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,4,B,35,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,5,A,50,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,6,B,35,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,7,A,50,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,8,B,35,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,9,A,50,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,10,B,35,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,11,A,50,match-15-20250425113715,15
2025-04-25T11:37:15+07:00,12,B,35,match-15-20250425113715,15
